r u1 u2 u3 u4 u5 v1 v2 v3 v4 v5
87.1 0.027928 0.032653 0.037257 0.041746 0.046124 4.6146 4.4289 4.247 4.069 3.895
87.2 0.027886 0.032604 0.037201 0.041683 0.046055 4.5869 4.4025 4.2218 4.045 3.8721
87.3 0.027844 0.032554 0.037145 0.04162 0.045985 4.5593 4.3761 4.1967 4.0211 3.8493
87.4 0.027802 0.032505 0.037089 0.041557 0.045916 4.5318 4.3499 4.1717 3.9973 3.8266
87.5 0.02776 0.032457 0.037033 0.041495 0.045847 4.5044 4.3238 4.1469 3.9736 3.8041
87.6 0.027719 0.032408 0.036978 0.041433 0.045778 4.4772 4.2979 4.1221 3.95 3.7816
87.7 0.027677 0.032359 0.036922 0.041371 0.04571 4.45 4.272 4.0975 3.9266 3.7593
87.8 0.027636 0.032311 0.036867 0.041309 0.045641 4.4231 4.2463 4.073 3.9032 3.737
87.9 0.027595 0.032263 0.036812 0.041247 0.045573 4.3962 4.2207 4.0485 3.8799 3.7149
88 0.027553 0.032215 0.036757 0.041186 0.045506 4.3695 4.1952 4.0242 3.8568 3.6929
88.1 0.027512 0.032167 0.036702 0.041125 0.045438 4.3428 4.1698 4.0001 3.8338 3.671
88.2 0.027471 0.032119 0.036648 0.041063 0.04537 4.3164 4.1446 3.976 3.8108 3.6491
88.3 0.027431 0.032071 0.036594 0.041003 0.045303 4.29 4.1194 3.9521 3.788 3.6274
88.4 0.02739 0.032024 0.036539 0.040942 0.045236 4.2637 4.0944 3.9282 3.7653 3.6058
88.5 0.02735 0.031977 0.036485 0.040882 0.045169 4.2376 4.0695 3.9045 3.7427 3.5843
88.6 0.027309 0.031929 0.036432 0.040821 0.045103 4.2116 4.0447 3.8809 3.7202 3.5629
88.7 0.027269 0.031882 0.036378 0.040761 0.045036 4.1858 4.0201 3.8574 3.6979 3.5416
88.8 0.027229 0.031835 0.036325 0.040701 0.04497 4.16 3.9955 3.834 3.6756 3.5204
88.9 0.027189 0.031789 0.036271 0.040642 0.044904 4.1344 3.9711 3.8107 3.6534 3.4993
89 0.027149 0.031742 0.036218 0.040582 0.044839 4.1089 3.9468 3.7875 3.6314 3.4783
89.1 0.027109 0.031696 0.036165 0.040523 0.044773 4.0835 3.9226 3.7645 3.6094 3.4574
89.2 0.02707 0.031649 0.036112 0.040464 0.044708 4.0582 3.8985 3.7415 3.5875 3.4366
89.3 0.02703 0.031603 0.03606 0.040405 0.044643 4.0331 3.8745 3.7187 3.5658 3.4159
89.4 0.026991 0.031557 0.036007 0.040346 0.044578 4.008 3.8507 3.696 3.5442 3.3953
89.5 0.026952 0.031512 0.035955 0.040287 0.044513 3.9831 3.8269 3.6734 3.5226 3.3748
89.6 0.026913 0.031466 0.035903 0.040229 0.044449 3.9583 3.8033 3.6509 3.5012 3.3544
89.7 0.026874 0.03142 0.035851 0.040171 0.044384 3.9337 3.7798 3.6285 3.4799 3.3341
89.8 0.026835 0.031375 0.035799 0.040113 0.04432 3.9091 3.7564 3.6062 3.4586 3.3139
89.9 0.026796 0.03133 0.035748 0.040055 0.044256 3.8847 3.7331 3.584 3.4375 3.2938
90 0.026758 0.031285 0.035696 0.039997 0.044193 3.8604 3.7099 3.5619 3.4165 3.2738
90.1 0.026719 0.03124 0.035645 0.03994 0.044129 3.8362 3.6869 3.54 3.3956 3.2539
90.2 0.026681 0.031195 0.035594 0.039883 0.044066 3.8121 3.6639 3.5181 3.3748 3.2341
90.3 0.026643 0.03115 0.035543 0.039826 0.044003 3.7881 3.6411 3.4963 3.3541 3.2144
90.4 0.026604 0.031106 0.035492 0.039769 0.04394 3.7643 3.6184 3.4747 3.3335 3.1948
90.5 0.026567 0.031061 0.035442 0.039712 0.043878 3.7405 3.5958 3.4532 3.313 3.1753
90.6 0.026529 0.031017 0.035391 0.039656 0.043815 3.7169 3.5733 3.4317 3.2926 3.1559
90.7 0.026491 0.030973 0.035341 0.039599 0.043753 3.6934 3.5509 3.4104 3.2723 3.1366
90.8 0.026453 0.030929 0.035291 0.039543 0.043691 3.67 3.5286 3.3892 3.2521 3.1173
90.9 0.026416 0.030885 0.035241 0.039487 0.043629 3.6468 3.5064 3.3681 3.232 3.0982
91 0.026378 0.030842 0.035191 0.039431 0.043567 3.6236 3.4844 3.3471 3.212 3.0792
91.1 0.026341 0.030798 0.035141 0.039376 0.043506 3.6006 3.4624 3.3262 3.1921 3.0602
91.2 0.026304 0.030755 0.035092 0.03932 0.043445 3.5776 3.4406 3.3054 3.1723 3.0414
91.3 0.026267 0.030711 0.035042 0.039265 0.043384 3.5548 3.4188 3.2847 3.1526 3.0227
91.4 0.02623 0.030668 0.034993 0.03921 0.043323 3.5321 3.3972 3.2641 3.133 3.004
91.5 0.026194 0.030625 0.034944 0.039155 0.043262 3.5095 3.3757 3.2436 3.1134 2.9855
91.6 0.026157 0.030583 0.034895 0.0391 0.043202 3.4871 3.3543 3.2232 3.094 2.967
91.7 0.02612 0.03054 0.034847 0.039046 0.043142 3.4647 3.333 3.2029 3.0747 2.9486
91.8 0.026084 0.030497 0.034798 0.038991 0.043082 3.4425 3.3118 3.1827 3.0555 2.9303
91.9 0.026048 0.030455 0.03475 0.038937 0.043022 3.4203 3.2907 3.1626 3.0364 2.9122
92 0.026012 0.030413 0.034702 0.038883 0.042962 3.3983 3.2697 3.1426 3.0174 2.8941
92.1 0.025976 0.030371 0.034654 0.03883 0.042903 3.3764 3.2488 3.1228 2.9985 2.8761
92.2 0.02594 0.030329 0.034606 0.038776 0.042843 3.3546 3.2281 3.103 2.9796 2.8582
92.3 0.025904 0.030287 0.034558 0.038722 0.042784 3.3329 3.2074 3.0833 2.9609 2.8403
92.4 0.025868 0.030245 0.034511 0.038669 0.042725 3.3113 3.1868 3.0637 2.9423 2.8226
92.5 0.025833 0.030204 0.034463 0.038616 0.042667 3.2898 3.1664 3.0443 2.9237 2.805
92.6 0.025797 0.030162 0.034416 0.038563 0.042608 3.2684 3.146 3.0249 2.9053 2.7874
92.7 0.025762 0.030121 0.034369 0.03851 0.04255 3.2472 3.1258 3.0056 2.8869 2.77
92.8 0.025727 0.03008 0.034322 0.038458 0.042492 3.226 3.1056 2.9864 2.8687 2.7526
92.9 0.025691 0.030039 0.034275 0.038405 0.042434 3.205 3.0856 2.9673 2.8505 2.7353
93 0.025656 0.029998 0.034228 0.038353 0.042376 3.1841 3.0656 2.9484 2.8325 2.7182
93.1 0.025622 0.029957 0.034182 0.038301 0.042319 3.1632 3.0458 2.9295 2.8145 2.7011
93.2 0.025587 0.029916 0.034136 0.038249 0.042261 3.1425 3.0261 2.9107 2.7966 2.6841
93.3 0.025552 0.029876 0.034089 0.038197 0.042204 3.1219 3.0065 2.892 2.7788 2.6671
93.4 0.025518 0.029836 0.034043 0.038146 0.042147 3.1014 2.9869 2.8734 2.7611 2.6503
93.5 0.025483 0.029795 0.033997 0.038094 0.042091 3.081 2.9675 2.8549 2.7435 2.6336
93.6 0.025449 0.029755 0.033952 0.038043 0.042034 3.0607 2.9482 2.8365 2.726 2.6169
93.7 0.025415 0.029715 0.033906 0.037992 0.041978 3.0405 2.9289 2.8182 2.7086 2.6003
93.8 0.025381 0.029676 0.033861 0.037941 0.041921 3.0205 2.9098 2.8 2.6913 2.5839
93.9 0.025347 0.029636 0.033816 0.037891 0.041865 3.0005 2.8908 2.7819 2.674 2.5675
94 0.025313 0.029596 0.03377 0.03784 0.04181 2.9806 2.8719 2.7639 2.6569 2.5512
94.1 0.025279 0.029557 0.033725 0.03779 0.041754 2.9608 2.853 2.7459 2.6398 2.5349
94.2 0.025246 0.029518 0.033681 0.03774 0.041698 2.9412 2.8343 2.7281 2.6229 2.5188
94.3 0.025212 0.029478 0.033636 0.037689 0.041643 2.9216 2.8157 2.7104 2.606 2.5027
94.4 0.025179 0.029439 0.033591 0.03764 0.041588 2.9022 2.7972 2.6927 2.5892 2.4868
94.5 0.025145 0.029401 0.033547 0.03759 0.041533 2.8828 2.7787 2.6752 2.5725 2.4709
94.6 0.025112 0.029362 0.033503 0.03754 0.041479 2.8636 2.7604 2.6577 2.5559 2.4551
94.7 0.025079 0.029323 0.033459 0.037491 0.041424 2.8444 2.7422 2.6404 2.5394 2.4394
94.8 0.025046 0.029285 0.033415 0.037442 0.04137 2.8254 2.724 2.6231 2.5229 2.4238
94.9 0.025013 0.029246 0.033371 0.037393 0.041316 2.8064 2.706 2.6059 2.5066 2.4082
95 0.024981 0.029208 0.033328 0.037344 0.041262 2.7876 2.688 2.5889 2.4903 2.3928
95.1 0.024948 0.02917 0.033284 0.037295 0.041208 2.7688 2.6702 2.5719 2.4742 2.3774
95.2 0.024916 0.029132 0.033241 0.037247 0.041154 2.7502 2.6524 2.555 2.4581 2.3621
95.3 0.024883 0.029094 0.033198 0.037198 0.041101 2.7317 2.6348 2.5382 2.4421 2.3469
95.4 0.024851 0.029056 0.033155 0.03715 0.041047 2.7132 2.6172 2.5214 2.4262 2.3317
95.5 0.024819 0.029019 0.033112 0.037102 0.040994 2.6949 2.5998 2.5048 2.4104 2.3167
95.6 0.024787 0.028981 0.033069 0.037054 0.040942 2.6766 2.5824 2.4883 2.3946 2.3017
95.7 0.024755 0.028944 0.033026 0.037007 0.040889 2.6585 2.5651 2.4718 2.379 2.2868
95.8 0.024723 0.028907 0.032984 0.036959 0.040836 2.6405 2.5479 2.4555 2.3634 2.272
95.9 0.024691 0.02887 0.032942 0.036912 0.040784 2.6225 2.5308 2.4392 2.3479 2.2573
96 0.02466 0.028833 0.032899 0.036864 0.040732 2.6047 2.5138 2.423 2.3325 2.2427
96.1 0.024628 0.028796 0.032857 0.036817 0.04068 2.5869 2.4969 2.4069 2.3172 2.2281
96.2 0.024597 0.028759 0.032816 0.03677 0.040628 2.5693 2.4801 2.3909 2.302 2.2136
96.3 0.024565 0.028723 0.032774 0.036724 0.040576 2.5517 2.4634 2.375 2.2869 2.1992
96.4 0.024534 0.028686 0.032732 0.036677 0.040525 2.5343 2.4468 2.3592 2.2718 2.1849
96.5 0.024503 0.02865 0.032691 0.036631 0.040474 2.5169 2.4303 2.3434 2.2568 2.1706
96.6 0.024472 0.028614 0.03265 0.036584 0.040422 2.4996 2.4138 2.3278 2.2419 2.1565
96.7 0.024441 0.028578 0.032608 0.036538 0.040372 2.4825 2.3975 2.3122 2.2271 2.1424
96.8 0.02441 0.028542 0.032567 0.036492 0.040321 2.4654 2.3812 2.2967 2.2124 2.1284
96.9 0.02438 0.028506 0.032526 0.036447 0.04027 2.4484 2.365 2.2813 2.1977 2.1144
97 0.024349 0.02847 0.032486 0.036401 0.04022 2.4315 2.3489 2.266 2.1831 2.1006
97.1 0.024319 0.028434 0.032445 0.036355 0.04017 2.4147 2.333 2.2508 2.1687 2.0868
97.2 0.024288 0.028399 0.032405 0.03631 0.04012 2.398 2.3171 2.2357 2.1543 2.0731
97.3 0.024258 0.028364 0.032364 0.036265 0.04007 2.3814 2.3012 2.2206 2.1399 2.0595
97.4 0.024228 0.028328 0.032324 0.03622 0.04002 2.3649 2.2855 2.2056 2.1257 2.0459
97.5 0.024198 0.028293 0.032284 0.036175 0.03997 2.3485 2.2699 2.1908 2.1115 2.0324
97.6 0.024168 0.028258 0.032244 0.03613 0.039921 2.3322 2.2543 2.176 2.0974 2.019
97.7 0.024138 0.028223 0.032205 0.036086 0.039872 2.316 2.2389 2.1612 2.0834 2.0057
97.8 0.024109 0.028189 0.032165 0.036042 0.039823 2.2998 2.2235 2.1466 2.0695 1.9925
97.9 0.024079 0.028154 0.032125 0.035997 0.039774 2.2838 2.2082 2.132 2.0556 1.9793
98 0.024049 0.02812 0.032086 0.035953 0.039725 2.2678 2.193 2.1176 2.0419 1.9662
98.1 0.02402 0.028085 0.032047 0.035909 0.039677 2.252 2.1779 2.1032 2.0282 1.9532
98.2 0.023991 0.028051 0.032008 0.035866 0.039628 2.2362 2.1629 2.0889 2.0146 1.9402
98.3 0.023962 0.028017 0.031969 0.035822 0.03958 2.2205 2.148 2.0747 2.001 1.9273
98.4 0.023932 0.027983 0.03193 0.035779 0.039532 2.2049 2.1331 2.0605 1.9876 1.9145
98.5 0.023903 0.027949 0.031892 0.035735 0.039484 2.1894 2.1183 2.0465 1.9742 1.9018
98.6 0.023875 0.027915 0.031853 0.035692 0.039437 2.174 2.1037 2.0325 1.9609 1.8892
98.7 0.023846 0.027882 0.031815 0.035649 0.039389 2.1587 2.0891 2.0186 1.9477 1.8766
98.8 0.023817 0.027848 0.031776 0.035606 0.039342 2.1434 2.0745 2.0048 1.9345 1.8641
98.9 0.023788 0.027815 0.031738 0.035564 0.039295 2.1283 2.0601 1.991 1.9214 1.8516
99 0.02376 0.027781 0.0317 0.035521 0.039248 2.1132 2.0458 1.9774 1.9084 1.8392
99.1 0.023732 0.027748 0.031662 0.035479 0.039201 2.0983 2.0315 1.9638 1.8955 1.8269
99.2 0.023703 0.027715 0.031625 0.035436 0.039154 2.0834 2.0173 1.9503 1.8826 1.8147
99.3 0.023675 0.027682 0.031587 0.035394 0.039108 2.0686 2.0032 1.9369 1.8699 1.8026
99.4 0.023647 0.027649 0.03155 0.035352 0.039062 2.0539 1.9892 1.9235 1.8572 1.7905
99.5 0.023619 0.027617 0.031512 0.035311 0.039015 2.0393 1.9753 1.9102 1.8445 1.7785
99.6 0.023591 0.027584 0.031475 0.035269 0.038969 2.0247 1.9614 1.8971 1.832 1.7665
99.7 0.023563 0.027552 0.031438 0.035228 0.038924 2.0103 1.9477 1.8839 1.8195 1.7546
99.8 0.023536 0.027519 0.031401 0.035186 0.038878 1.9959 1.934 1.8709 1.8071 1.7428
99.9 0.023508 0.027487 0.031365 0.035145 0.038832 1.9816 1.9204 1.8579 1.7947 1.7311
100 0.023481 0.027455 0.031328 0.035104 0.038787 1.9675 1.9069 1.8451 1.7825 1.7194
100.1 0.023453 0.027423 0.031291 0.035063 0.038742 1.9533 1.8934 1.8323 1.7703 1.7078
100.2 0.023426 0.027391 0.031255 0.035022 0.038697 1.9393 1.8801 1.8195 1.7582 1.6963
100.3 0.023399 0.027359 0.031219 0.034982 0.038652 1.9254 1.8668 1.8069 1.7461 1.6848
100.4 0.023372 0.027328 0.031183 0.034941 0.038607 1.9115 1.8536 1.7943 1.7341 1.6734
100.5 0.023345 0.027296 0.031147 0.034901 0.038563 1.8977 1.8404 1.7818 1.7222 1.6621
100.6 0.023318 0.027265 0.031111 0.034861 0.038518 1.8841 1.8274 1.7694 1.7104 1.6508
100.7 0.023291 0.027233 0.031075 0.034821 0.038474 1.8704 1.8144 1.757 1.6986 1.6396
100.8 0.023264 0.027202 0.03104 0.034781 0.03843 1.8569 1.8015 1.7447 1.6869 1.6285
100.9 0.023238 0.027171 0.031004 0.034741 0.038386 1.8435 1.7887 1.7325 1.6753 1.6175
101 0.023211 0.02714 0.030969 0.034702 0.038343 1.8301 1.776 1.7204 1.6638 1.6065
101.1 0.023185 0.027109 0.030934 0.034662 0.038299 1.8168 1.7633 1.7083 1.6523 1.5955
101.2 0.023159 0.027079 0.030899 0.034623 0.038256 1.8036 1.7507 1.6963 1.6409 1.5847
101.3 0.023132 0.027048 0.030864 0.034584 0.038212 1.7905 1.7382 1.6844 1.6295 1.5739
101.4 0.023106 0.027017 0.030829 0.034545 0.038169 1.7775 1.7258 1.6726 1.6182 1.5631
101.5 0.02308 0.026987 0.030794 0.034506 0.038126 1.7645 1.7134 1.6608 1.607 1.5524
101.6 0.023054 0.026957 0.03076 0.034467 0.038084 1.7516 1.7012 1.6491 1.5959 1.5418
101.7 0.023028 0.026926 0.030725 0.034429 0.038041 1.7388 1.689 1.6375 1.5848 1.5313
101.8 0.023003 0.026896 0.030691 0.03439 0.037999 1.7261 1.6768 1.6259 1.5738 1.5208
101.9 0.022977 0.026866 0.030657 0.034352 0.037956 1.7135 1.6648 1.6144 1.5629 1.5104
102 0.022952 0.026837 0.030623 0.034314 0.037914 1.7009 1.6528 1.603 1.552 1.5
102.1 0.022926 0.026807 0.030589 0.034276 0.037872 1.6884 1.6409 1.5917 1.5412 1.4898
102.2 0.022901 0.026777 0.030555 0.034238 0.03783 1.676 1.6291 1.5804 1.5304 1.4795
102.3 0.022876 0.026748 0.030521 0.0342 0.037789 1.6637 1.6173 1.5692 1.5197 1.4694
102.4 0.02285 0.026718 0.030488 0.034163 0.037747 1.6514 1.6056 1.558 1.5091 1.4593
102.5 0.022825 0.026689 0.030454 0.034125 0.037706 1.6393 1.594 1.547 1.4986 1.4492
102.6 0.0228 0.02666 0.030421 0.034088 0.037665 1.6272 1.5825 1.536 1.4881 1.4392
102.7 0.022775 0.026631 0.030388 0.034051 0.037624 1.6151 1.571 1.525 1.4777 1.4293
102.8 0.022751 0.026602 0.030355 0.034014 0.037583 1.6032 1.5596 1.5142 1.4673 1.4195
102.9 0.022726 0.026573 0.030322 0.033977 0.037542 1.5913 1.5483 1.5034 1.4571 1.4097
103 0.022701 0.026544 0.030289 0.03394 0.037501 1.5795 1.537 1.4926 1.4468 1.3999
103.1 0.022677 0.026516 0.030256 0.033904 0.037461 1.5678 1.5258 1.482 1.4367 1.3903
103.2 0.022652 0.026487 0.030224 0.033867 0.037421 1.5561 1.5147 1.4714 1.4266 1.3806
103.3 0.022628 0.026459 0.030191 0.033831 0.037381 1.5446 1.5037 1.4609 1.4165 1.3711
103.4 0.022604 0.02643 0.030159 0.033795 0.037341 1.5331 1.4927 1.4504 1.4066 1.3616
103.5 0.02258 0.026402 0.030127 0.033759 0.037301 1.5217 1.4818 1.44 1.3967 1.3522
103.6 0.022556 0.026374 0.030095 0.033723 0.037261 1.5103 1.471 1.4297 1.3868 1.3428
103.7 0.022532 0.026346 0.030063 0.033687 0.037222 1.499 1.4602 1.4194 1.377 1.3335
103.8 0.022508 0.026318 0.030031 0.033651 0.037182 1.4878 1.4495 1.4092 1.3673 1.3242
103.9 0.022484 0.02629 0.029999 0.033616 0.037143 1.4767 1.4389 1.3991 1.3576 1.315
104 0.02246 0.026263 0.029968 0.03358 0.037104 1.4656 1.4283 1.389 1.348 1.3058
104.1 0.022437 0.026235 0.029936 0.033545 0.037065 1.4546 1.4178 1.379 1.3385 1.2968
104.2 0.022413 0.026208 0.029905 0.03351 0.037026 1.4437 1.4074 1.369 1.329 1.2877
104.3 0.02239 0.02618 0.029874 0.033475 0.036988 1.4329 1.3971 1.3592 1.3196 1.2787
104.4 0.022367 0.026153 0.029843 0.03344 0.036949 1.4221 1.3868 1.3493 1.3102 1.2698
104.5 0.022343 0.026126 0.029812 0.033406 0.036911 1.4114 1.3766 1.3396 1.3009 1.261
104.6 0.02232 0.026099 0.029781 0.033371 0.036873 1.4007 1.3664 1.3299 1.2917 1.2522
104.7 0.022297 0.026072 0.02975 0.033337 0.036835 1.3902 1.3563 1.3203 1.2825 1.2434
104.8 0.022274 0.026045 0.02972 0.033302 0.036797 1.3797 1.3463 1.3107 1.2734 1.2347
104.9 0.022251 0.026018 0.029689 0.033268 0.036759 1.3692 1.3363 1.3012 1.2643 1.2261
105 0.022229 0.025992 0.029659 0.033234 0.036722 1.3589 1.3264 1.2918 1.2553 1.2175
105.1 0.022206 0.025965 0.029629 0.0332 0.036684 1.3486 1.3166 1.2824 1.2464 1.209
105.2 0.022183 0.025939 0.029599 0.033167 0.036647 1.3384 1.3068 1.2731 1.2375 1.2005
105.3 0.022161 0.025913 0.029569 0.033133 0.03661 1.3282 1.2971 1.2638 1.2287 1.1921
105.4 0.022139 0.025886 0.029539 0.0331 0.036573 1.3181 1.2875 1.2546 1.2199 1.1837
105.5 0.022116 0.02586 0.029509 0.033066 0.036536 1.3081 1.2779 1.2455 1.2112 1.1754
105.6 0.022094 0.025834 0.029479 0.033033 0.036499 1.2981 1.2684 1.2364 1.2025 1.1671
105.7 0.022072 0.025808 0.02945 0.033 0.036463 1.2883 1.259 1.2274 1.1939 1.1589
105.8 0.02205 0.025783 0.02942 0.032967 0.036426 1.2784 1.2496 1.2184 1.1853 1.1508
105.9 0.022028 0.025757 0.029391 0.032934 0.03639 1.2687 1.2403 1.2095 1.1769 1.1427
106 0.022006 0.025731 0.029362 0.032902 0.036354 1.259 1.231 1.2007 1.1684 1.1346
106.1 0.021984 0.025706 0.029333 0.032869 0.036318 1.2494 1.2218 1.1919 1.16 1.1267
106.2 0.021962 0.025681 0.029304 0.032837 0.036282 1.2398 1.2127 1.1832 1.1517 1.1187
106.3 0.021941 0.025655 0.029275 0.032804 0.036247 1.2303 1.2036 1.1745 1.1434 1.1108
106.4 0.021919 0.02563 0.029246 0.032772 0.036211 1.2209 1.1946 1.1659 1.1352 1.103
106.5 0.021898 0.025605 0.029218 0.03274 0.036176 1.2115 1.1856 1.1573 1.1271 1.0952
106.6 0.021876 0.02558 0.029189 0.032708 0.036141 1.2022 1.1767 1.1488 1.1189 1.0875
106.7 0.021855 0.025555 0.029161 0.032676 0.036105 1.193 1.1679 1.1404 1.1109 1.0798
106.8 0.021834 0.02553 0.029133 0.032645 0.036071 1.1838 1.1591 1.132 1.1029 1.0721
106.9 0.021813 0.025506 0.029105 0.032613 0.036036 1.1747 1.1504 1.1237 1.0949 1.0646
107 0.021792 0.025481 0.029077 0.032582 0.036001 1.1656 1.1418 1.1154 1.087 1.057
107.1 0.021771 0.025457 0.029049 0.032551 0.035967 1.1566 1.1332 1.1072 1.0792 1.0495
107.2 0.02175 0.025432 0.029021 0.03252 0.035932 1.1477 1.1246 1.099 1.0714 1.0421
107.3 0.021729 0.025408 0.028993 0.032489 0.035898 1.1389 1.1162 1.0909 1.0637 1.0347
107.4 0.021709 0.025384 0.028966 0.032458 0.035864 1.1301 1.1077 1.0829 1.056 1.0274
107.5 0.021688 0.02536 0.028938 0.032427 0.03583 1.1213 1.0994 1.0749 1.0483 1.0201
107.6 0.021668 0.025336 0.028911 0.032396 0.035796 1.1126 1.0911 1.067 1.0408 1.0129
107.7 0.021647 0.025312 0.028884 0.032366 0.035762 1.104 1.0828 1.0591 1.0332 1.0057
107.8 0.021627 0.025288 0.028857 0.032335 0.035729 1.0955 1.0746 1.0512 1.0257 0.99854
107.9 0.021607 0.025265 0.02883 0.032305 0.035695 1.087 1.0665 1.0435 1.0183 0.99145
108 0.021586 0.025241 0.028803 0.032275 0.035662 1.0785 1.0584 1.0357 1.0109 0.9844
108.1 0.021566 0.025218 0.028776 0.032245 0.035629 1.0701 1.0504 1.0281 1.0036 0.9774
108.2 0.021546 0.025194 0.028749 0.032215 0.035596 1.0618 1.0424 1.0204 0.99632 0.97045
108.3 0.021526 0.025171 0.028723 0.032186 0.035563 1.0535 1.0345 1.0129 0.98909 0.96355
108.4 0.021507 0.025148 0.028696 0.032156 0.03553 1.0453 1.0267 1.0054 0.98191 0.95669
108.5 0.021487 0.025125 0.02867 0.032126 0.035498 1.0372 1.0189 0.99789 0.97478 0.94988
108.6 0.021467 0.025102 0.028644 0.032097 0.035466 1.0291 1.0111 0.99048 0.96769 0.94311
108.7 0.021448 0.025079 0.028618 0.032068 0.035433 1.0211 1.0034 0.98312 0.96066 0.9364
108.8 0.021428 0.025056 0.028592 0.032039 0.035401 1.0131 0.99578 0.97582 0.95367 0.92972
108.9 0.021409 0.025034 0.028566 0.03201 0.035369 1.0052 0.9882 0.96856 0.94673 0.9231
109 0.021389 0.025011 0.02854 0.031981 0.035337 0.99732 0.98067 0.96135 0.93984 0.91651
109.1 0.02137 0.024988 0.028514 0.031952 0.035305 0.98952 0.97319 0.95419 0.933 0.90998
109.2 0.021351 0.024966 0.028489 0.031924 0.035274 0.98177 0.96576 0.94709 0.9262 0.90348
109.3 0.021332 0.024944 0.028464 0.031895 0.035242 0.97408 0.95839 0.94003 0.91945 0.89704
109.4 0.021313 0.024922 0.028438 0.031867 0.035211 0.96644 0.95107 0.93302 0.91275 0.89063
109.5 0.021294 0.024899 0.028413 0.031839 0.03518 0.95886 0.94381 0.92607 0.9061 0.88427
109.6 0.021275 0.024877 0.028388 0.03181 0.035149 0.95133 0.93659 0.91916 0.89949 0.87796
109.7 0.021256 0.024856 0.028363 0.031782 0.035118 0.94385 0.92943 0.9123 0.89293 0.87169
109.8 0.021238 0.024834 0.028338 0.031755 0.035087 0.93644 0.92231 0.90549 0.88641 0.86546
109.9 0.021219 0.024812 0.028313 0.031727 0.035056 0.92907 0.91525 0.89872 0.87994 0.85928
110 0.021201 0.02479 0.028289 0.031699 0.035026 0.92176 0.90824 0.89201 0.87351 0.85313
110.1 0.021182 0.024769 0.028264 0.031672 0.034996 0.9145 0.90128 0.88534 0.86713 0.84703
110.2 0.021164 0.024747 0.02824 0.031644 0.034965 0.9073 0.89437 0.87872 0.8608 0.84098
110.3 0.021146 0.024726 0.028215 0.031617 0.034935 0.90015 0.88751 0.87215 0.85451 0.83496
110.4 0.021128 0.024705 0.028191 0.03159 0.034905 0.89305 0.8807 0.86562 0.84826 0.82899
110.5 0.021109 0.024684 0.028167 0.031563 0.034875 0.886 0.87394 0.85914 0.84206 0.82306
110.6 0.021091 0.024663 0.028143 0.031536 0.034846 0.87901 0.86723 0.85271 0.8359 0.81717
110.7 0.021074 0.024642 0.028119 0.031509 0.034816 0.87206 0.86057 0.84632 0.82979 0.81133
110.8 0.021056 0.024621 0.028095 0.031483 0.034787 0.86517 0.85395 0.83998 0.82372 0.80552
110.9 0.021038 0.0246 0.028072 0.031456 0.034757 0.85833 0.84739 0.83369 0.81769 0.79975
111 0.02102 0.024579 0.028048 0.03143 0.034728 0.85154 0.84087 0.82744 0.81171 0.79403
111.1 0.021003 0.024559 0.028024 0.031403 0.034699 0.8448 0.8344 0.82124 0.80577 0.78835
111.2 0.020985 0.024538 0.028001 0.031377 0.03467 0.83811 0.82798 0.81508 0.79987 0.7827
111.3 0.020968 0.024518 0.027978 0.031351 0.034641 0.83147 0.8216 0.80896 0.79401 0.7771
111.4 0.02095 0.024498 0.027955 0.031325 0.034613 0.82488 0.81527 0.8029 0.7882 0.77154
111.5 0.020933 0.024477 0.027932 0.031299 0.034584 0.81834 0.80899 0.79687 0.78242 0.76601
111.6 0.020916 0.024457 0.027909 0.031274 0.034556 0.81185 0.80276 0.79089 0.77669 0.76053
111.7 0.020899 0.024437 0.027886 0.031248 0.034527 0.80541 0.79657 0.78495 0.771 0.75509
111.8 0.020882 0.024417 0.027863 0.031223 0.034499 0.79902 0.79043 0.77906 0.76536 0.74968
111.9 0.020865 0.024398 0.02784 0.031197 0.034471 0.79267 0.78433 0.77321 0.75975 0.74431
112 0.020848 0.024378 0.027818 0.031172 0.034443 0.78638 0.77828 0.7674 0.75418 0.73898
112.1 0.020831 0.024358 0.027796 0.031147 0.034416 0.78013 0.77227 0.76164 0.74866 0.73369
112.2 0.020814 0.024339 0.027773 0.031122 0.034388 0.77393 0.76631 0.75592 0.74317 0.72844
112.3 0.020797 0.024319 0.027751 0.031097 0.034361 0.76777 0.7604 0.75024 0.73773 0.72323
112.4 0.020781 0.0243 0.027729 0.031072 0.034333 0.76167 0.75453 0.7446 0.73232 0.71805
112.5 0.020764 0.02428 0.027707 0.031048 0.034306 0.75561 0.7487 0.739 0.72696 0.71292
112.6 0.020748 0.024261 0.027685 0.031023 0.034279 0.74959 0.74292 0.73345 0.72163 0.70781
112.7 0.020732 0.024242 0.027663 0.030999 0.034252 0.74363 0.73718 0.72794 0.71635 0.70275
112.8 0.020715 0.024223 0.027642 0.030974 0.034225 0.73771 0.73148 0.72247 0.7111 0.69772
112.9 0.020699 0.024204 0.02762 0.03095 0.034198 0.73183 0.72583 0.71704 0.70589 0.69273
113 0.020683 0.024185 0.027598 0.030926 0.034172 0.726 0.72022 0.71165 0.70072 0.68778
113.1 0.020667 0.024167 0.027577 0.030902 0.034145 0.72022 0.71465 0.7063 0.69559 0.68286
