17.4 0.01465 0.019133 0.024518 0.019133 70 70 70 70
17.5 0.015156 0.019812 0.025411 0.019812 70 70 70 70
17.6 0.015679 0.020515 0.026337 0.020515 70 70 70 70
17.7 0.016221 0.021244 0.027298 0.021244 70 70 70 70
17.8 0.016781 0.021999 0.028294 0.021999 70 70 70 70
17.9 0.017361 0.022781 0.029326 0.022781 70 70 70 70
18 0.017962 0.023591 0.030397 0.023591 70 70 70 70
18.1 0.018583 0.02443 0.031508 0.02443 70 70 70 70
18.2 0.019227 0.0253 0.03266 0.0253 70 70 70 70
18.3 0.019893 0.026201 0.033854 0.026201 70 70 70 70
18.4 0.020582 0.027134 0.035093 0.027134 70 70 70 70
18.5 0.021296 0.028102 0.036377 0.028102 70 70 70 70
18.6 0.022035 0.029104 0.037709 0.029104 70 70 70 70
18.7 0.0228 0.030142 0.039091 0.030142 70 70 70 70
18.8 0.023592 0.031219 0.040524 0.031219 70 70 70 70
18.9 0.024411 0.032333 0.04201 0.032333 70 70 70 70
19 0.02526 0.033489 0.043551 0.033489 70 70 70 70
19.1 0.026138 0.034686 0.045149 0.034686 70 70 70 70
19.2 0.027047 0.035926 0.046807 0.035926 70 70 70 70
19.3 0.027989 0.037212 0.048526 0.037212 70 70 70 70
19.4 0.028963 0.038543 0.050309 0.038543 70 70 70 70
19.5 0.029972 0.039924 0.052159 0.039924 70 70 70 70
19.6 0.031017 0.041354 0.054077 0.041354 70 70 70 70
19.7 0.032098 0.042836 0.056066 0.042836 70 70 70 70
19.8 0.033218 0.044371 0.05813 0.044371 70 70 70 70
19.9 0.034377 0.045963 0.06027 0.045963 70 70 69.735 70
20 0.035577 0.047612 0.0624 0.047612 70 70 69.471 70
20.1 0.036819 0.049321 0.064519 0.049321 70 70 69.209 70
20.2 0.038106 0.051092 0.066627 0.051092 70 70 68.948 70
20.3 0.039437 0.052927 0.068725 0.052927 70 70 68.688 70
20.4 0.040816 0.054829 0.070813 0.054829 70 70 68.43 70
20.5 0.042244 0.0568 0.07289 0.0568 70 70 68.173 70
20.6 0.043722 0.058842 0.074958 0.058842 70 70 67.917 70
20.7 0.045252 0.060959 0.077015 0.060959 70 69.738 67.662 69.738
20.8 0.046837 0.063066 0.079062 0.063066 70 69.478 67.409 69.478
20.9 0.048477 0.065162 0.0811 0.065162 70 69.218 67.156 69.218
21 0.050176 0.067249 0.083128 0.067249 70 68.96 66.905 68.96
21.1 0.051935 0.069326 0.085146 0.069326 70 68.703 66.655 68.703
